     ====> Interaction part
Nucleon-Nucleon interaction model: who knows?
Type of calculation: magical
Number and value of starting energies:   1
  0.000000E+00
Total number of twobody matx elements:         34320           78000        311032          78000
Matrix elements with the following legend, NOTE no hw/A for Hcom, pipj and rirj
      Tz      Parity    J2        a        b        c        d     <ab|V|cd>    <ab|0|cd>    <ab|0|cd>    <ab|0|cd>
       0        0        8        3       12       20       27    -0.110934     0.000000     0.000000     0.000000
       0        0        8        3       12       20       29    -0.138458     0.000000     0.000000     0.000000
       0        0        8        3       12       21       22     0.203633     0.000000     0.000000     0.000000
       0        0        8        3       12       21       24    -0.038025     0.000000     0.000000     0.000000
       0        0        8        3       12       21       26     0.114915     0.000000     0.000000     0.000000
       0        0        8        3       12       21       28    -0.040749     0.000000     0.000000     0.000000
       0        0        8        3       12       22       23    -0.057561     0.000000     0.000000     0.000000
       0        0        8        3       12       22       25     0.257504     0.000000     0.000000     0.000000
       0        0        8        3       12       22       27     0.355575     0.000000     0.000000     0.000000
       0        0        8        3       12       22       29    -0.009626     0.000000     0.000000     0.000000
       0        0        8        3       12       23       24    -0.570737     0.000000     0.000000     0.000000
       0        0        8        3       12       23       26    -0.148783     0.000000     0.000000     0.000000
       0        0        8        3       12       23       28    -0.412314     0.000000     0.000000     0.000000
       0        0        8        3       12       24       25    -0.027488     0.000000     0.000000     0.000000
       0        0        8        3       12       24       27    -0.213389     0.000000     0.000000     0.000000
       0        0        8        3       12       25       26    -0.290939     0.000000     0.000000     0.000000
       0        0        8        3       14        3       14    -1.986322     0.000000     0.000000     0.000000
       0        0        8        3       14        4       13     3.107935     0.000000     0.000000     0.000000
       0        0        8        3       14        5       12    -1.193247     0.000000     0.000000     0.000000
       0        0        8        3       14        6        7    -1.694844     0.000000     0.000000     0.000000
       0        0        8        3       14        6        9     1.044619     0.000000     0.000000     0.000000
       0        0        8        3       14        6       21     1.063342     0.000000     0.000000     0.000000
       0        0        8        3       14        6       23    -1.441583     0.000000     0.000000     0.000000
       0        0        8        3       14        6       25     0.132200     0.000000     0.000000     0.000000
       0        0        8        3       14        6       27     0.437996     0.000000     0.000000     0.000000
       0        0        8        3       14        7        8    -3.639974     0.000000     0.000000     0.000000
       0        0        8        3       14        7       20     0.359142     0.000000     0.000000     0.000000
       0        0        8        3       14        7       22     0.614904     0.000000     0.000000     0.000000
       0        0        8        3       14        7       24    -1.466502     0.000000     0.000000     0.000000
       0        0        8        3       14        7       26    -2.374307     0.000000     0.000000     0.000000
       0        0        8        3       14        8       21    -1.033641     0.000000     0.000000     0.000000
       0        0        8        3       14        8       23     0.725674     0.000000     0.000000     0.000000
       0        0        8        3       14        8       25     0.676700     0.000000     0.000000     0.000000
       0        0        8        3       14        9       20     0.866764     0.000000     0.000000     0.000000
       0        0        8        3       14        9       22    -0.819438     0.000000     0.000000     0.000000
       0        0        8        3       14        9       24    -0.534364     0.000000     0.000000     0.000000
       0        0        8        3       14       10       21     0.517096     0.000000     0.000000     0.000000
       0        0        8        3       14       10       23     0.191731     0.000000     0.000000     0.000000
       0        0        8        3       14       11       20     0.107860     0.000000     0.000000     0.000000
       0        0        8        3       14       11       22    -0.694374     0.000000     0.000000     0.000000
       0        0        8        3       14       12       13     0.868393     0.000000     0.000000     0.000000
       0        0        8        3       14       12       15    -1.404957     0.000000     0.000000     0.000000
       0        0        8        3       14       12       17     0.659965     0.000000     0.000000     0.000000
       0        0        8        3       14       12       19     0.158882     0.000000     0.000000     0.000000
       0        0        8        3       14       13       14     1.539594     0.000000     0.000000     0.000000
       0        0        8        3       14       13       16    -0.694791     0.000000     0.000000     0.000000
       0        0        8        3       14       13       18    -0.351672     0.000000     0.000000     0.000000
       0        0        8        3       14       14       15     0.135434     0.000000     0.000000     0.000000
       0        0        8        3       14       14       17    -0.088920     0.000000     0.000000     0.000000
       0        0        8        3       14       15       16    -0.424446     0.000000     0.000000     0.000000
       0        0        8        3       14       20       21    -0.341616     0.000000     0.000000     0.000000
       0        0        8        3       14       20       23     0.853839     0.000000     0.000000     0.000000
       0        0        8        3       14       20       25    -0.230502     0.000000     0.000000     0.000000
       0        0        8        3       14       20       27    -0.202860     0.000000     0.000000     0.000000
       0        0        8        3       14       20       29    -0.047875     0.000000     0.000000     0.000000
       0        0        8        3       14       21       22    -0.684478     0.000000     0.000000     0.000000
       0        0        8        3       14       21       24     0.595402     0.000000     0.000000     0.000000
       0        0        8        3       14       21       26     0.326957     0.000000     0.000000     0.000000
       0        0        8        3       14       21       28     0.371497     0.000000     0.000000     0.000000
       0        0        8        3       14       22       23     0.007820     0.000000     0.000000     0.000000
       0        0        8        3       14       22       25    -0.490342     0.000000     0.000000     0.000000
       0        0        8        3       14       22       27    -0.614514     0.000000     0.000000     0.000000
       0        0        8        3       14       22       29     0.192771     0.000000     0.000000     0.000000
       0        0        8        3       14       23       24     0.841915     0.000000     0.000000     0.000000
       0        0        8        3       14       23       26     0.610596     0.000000     0.000000     0.000000
       0        0        8        3       14       23       28    -0.063421     0.000000     0.000000     0.000000
       0        0        8        3       14       24       25    -0.340856     0.000000     0.000000     0.000000
       0        0        8        3       14       24       27     0.051623     0.000000     0.000000     0.000000
       0        0        8        3       14       25       26    -0.228384     0.000000     0.000000     0.000000
       0        0        8        4       13        4       13    -2.229089     0.000000     0.000000     0.000000
       0        0        8        4       13        5       12     0.222743     0.000000     0.000000     0.000000
       0        0        8        4       13        6        7     0.231779     0.000000     0.000000     0.000000
       0        0        8        4       13        6        9    -0.818459     0.000000     0.000000     0.000000
       0        0        8        4       13        6       21    -0.170445     0.000000     0.000000     0.000000
       0        0        8        4       13        6       23     1.126916     0.000000     0.000000     0.000000
       0        0        8        4       13        6       25    -0.399061     0.000000     0.000000     0.000000
       0        0        8        4       13        6       27     0.019989     0.000000     0.000000     0.000000
       0        0        8        4       13        7        8     4.105411     0.000000     0.000000     0.000000
       0        0        8        4       13        7       20    -0.101456     0.000000     0.000000     0.000000
       0        0        8        4       13        7       22    -1.724398     0.000000     0.000000     0.000000
       0        0        8        4       13        7       24     0.221173     0.000000     0.000000     0.000000
       0        0        8        4       13        7       26     1.519138     0.000000     0.000000     0.000000
       0        0        8        4       13        8       21     0.213652     0.000000     0.000000     0.000000
       0        0        8        4       13        8       23    -0.195316     0.000000     0.000000     0.000000
       0        0        8        4       13        8       25    -1.744198     0.000000     0.000000     0.000000
       0        0        8        4       13        9       20    -0.497662     0.000000     0.000000     0.000000
       0        0        8        4       13        9       22    -0.256339     0.000000     0.000000     0.000000
       0        0        8        4       13        9       24     0.600443     0.000000     0.000000     0.000000
       0        0        8        4       13       10       21     0.515569     0.000000     0.000000     0.000000
       0        0        8        4       13       10       23    -0.139128     0.000000     0.000000     0.000000
       0        0        8        4       13       11       20    -0.265821     0.000000     0.000000     0.000000
       0        0        8        4       13       11       22    -0.424378     0.000000     0.000000     0.000000
       0        0        8        4       13       12       13     0.035640     0.000000     0.000000     0.000000
       0        0        8        4       13       12       15     0.885797     0.000000     0.000000     0.000000
       0        0        8        4       13       12       17    -0.332689     0.000000     0.000000     0.000000
       0        0        8        4       13       12       19     0.262458     0.000000     0.000000     0.000000
       0        0        8        4       13       13       14    -1.770052     0.000000     0.000000     0.000000
       0        0        8        4       13       13       16     0.084724     0.000000     0.000000     0.000000
       0        0        8        4       13       13       18    -0.206706     0.000000     0.000000     0.000000
       0        0        8        4       13       14       15    -0.513553     0.000000     0.000000     0.000000
       0        0        8        4       13       14       17    -0.089724     0.000000     0.000000     0.000000
       0        0        8        4       13       15       16     0.428623     0.000000     0.000000     0.000000
       0        0        8        4       13       20       21    -0.117587     0.000000     0.000000     0.000000
       0        0        8        4       13       20       23    -0.533882     0.000000     0.000000     0.000000
       0        0        8        4       13       20       25     0.169050     0.000000     0.000000     0.000000
       0        0        8        4       13       20       27    -0.018473     0.000000     0.000000     0.000000
       0        0        8        4       13       20       29    -0.230678     0.000000     0.000000     0.000000
       0        0        8        4       13       21       22     0.857276     0.000000     0.000000     0.000000
       0        0        8        4       13       21       24    -0.066546     0.000000     0.000000     0.000000
       0        0        8        4       13       21       26    -0.159961     0.000000     0.000000     0.000000
       0        0        8        4       13       21       28     0.011225     0.000000     0.000000     0.000000
       0        0        8        4       13       22       23     0.240032     0.000000     0.000000     0.000000
       0        0        8        4       13       22       25     0.705055     0.000000     0.000000     0.000000
       0        0        8        4       13       22       27     0.045558     0.000000     0.000000     0.000000
       0        0        8        4       13       22       29     0.114159     0.000000     0.000000     0.000000
       0        0        8        4       13       23       24    -0.574568     0.000000     0.000000     0.000000
       0        0        8        4       13       23       26    -0.179757     0.000000     0.000000     0.000000
       0        0        8        4       13       23       28    -0.073948     0.000000     0.000000     0.000000
       0        0        8        4       13       24       25    -0.107957     0.000000     0.000000     0.000000
       0        0        8        4       13       24       27    -0.015002     0.000000     0.000000     0.000000
       0        0        8        4       13       25       26     0.610907     0.000000     0.000000     0.000000
       0        0        8        5       12        5       12    -2.223954     0.000000     0.000000     0.000000
       0        0        8        5       12        6        7     0.237724     0.000000     0.000000     0.000000
       0        0        8        5       12        6        9     4.089304     0.000000     0.000000     0.000000
       0        0        8        5       12        6       21    -0.101099     0.000000     0.000000     0.000000
       0        0        8        5       12        6       23    -1.704645     0.000000     0.000000     0.000000
       0        0        8        5       12        6       25     0.216414     0.000000     0.000000     0.000000
       0        0        8        5       12        6       27     1.458398     0.000000     0.000000     0.000000
       0        0        8        5       12        7        8    -0.826900     0.000000     0.000000     0.000000
       0        0        8        5       12        7       20    -0.164739     0.000000     0.000000     0.000000
       0        0        8        5       12        7       22     1.130777     0.000000     0.000000     0.000000
       0        0        8        5       12        7       24    -0.392705     0.000000     0.000000     0.000000
       0        0        8        5       12        7       26     0.003569     0.000000     0.000000     0.000000
       0        0        8        5       12        8       21    -0.488710     0.000000     0.000000     0.000000
       0        0        8        5       12        8       23    -0.251038     0.000000     0.000000     0.000000
       0        0        8        5       12        8       25     0.587608     0.000000     0.000000     0.000000
       0        0        8        5       12        9       20     0.218671     0.000000     0.000000     0.000000
       0        0        8        5       12        9       22    -0.197752     0.000000     0.000000     0.000000
       0        0        8        5       12        9       24    -1.853540     0.000000     0.000000     0.000000
       0        0        8        5       12       10       21    -0.252773     0.000000     0.000000     0.000000
       0        0        8        5       12       10       23    -0.403602     0.000000     0.000000     0.000000
       0        0        8        5       12       11       20     0.506214     0.000000     0.000000     0.000000
       0        0        8        5       12       11       22    -0.135798     0.000000     0.000000     0.000000
       0        0        8        5       12       12       13     0.039554     0.000000     0.000000     0.000000
       0        0        8        5       12       12       15    -1.761860     0.000000     0.000000     0.000000
       0        0        8        5       12       12       17     0.082481     0.000000     0.000000     0.000000
       0        0        8        5       12       12       19    -0.219008     0.000000     0.000000     0.000000
       0        0        8        5       12       13       14     0.877112     0.000000     0.000000     0.000000
       0        0        8        5       12       13       16    -0.323113     0.000000     0.000000     0.000000
       0        0        8        5       12       13       18     0.257294     0.000000     0.000000     0.000000
       0        0        8        5       12       14       15    -0.508244     0.000000     0.000000     0.000000
       0        0        8        5       12       14       17     0.425137     0.000000     0.000000     0.000000
       0        0        8        5       12       15       16    -0.146343     0.000000     0.000000     0.000000
       0        0        8        5       12       20       21    -0.119024     0.000000     0.000000     0.000000
       0        0        8        5       12       20       23     0.848887     0.000000     0.000000     0.000000
       0        0        8        5       12       20       25    -0.062477     0.000000     0.000000     0.000000
       0        0        8        5       12       20       27    -0.147898     0.000000     0.000000     0.000000
       0        0        8        5       12       20       29     0.015008     0.000000     0.000000     0.000000
       0        0        8        5       12       21       22    -0.523445     0.000000     0.000000     0.000000
       0        0        8        5       12       21       24     0.163770     0.000000     0.000000     0.000000
       0        0        8        5       12       21       26    -0.004736     0.000000     0.000000     0.000000
       0        0        8        5       12       21       28    -0.238159     0.000000     0.000000     0.000000
       0        0        8        5       12       22       23     0.234637     0.000000     0.000000     0.000000
       0        0        8        5       12       22       25    -0.556566     0.000000     0.000000     0.000000
       0        0        8        5       12       22       27    -0.171980     0.000000     0.000000     0.000000
       0        0        8        5       12       22       29    -0.075315     0.000000     0.000000     0.000000
       0        0        8        5       12       23       24     0.751870     0.000000     0.000000     0.000000
       0        0        8        5       12       23       26     0.036942     0.000000     0.000000     0.000000
       0        0        8        5       12       23       28     0.123428     0.000000     0.000000     0.000000
       0        0        8        5       12       24       25    -0.096757     0.000000     0.000000     0.000000
       0        0        8        5       12       24       27     0.626565     0.000000     0.000000     0.000000
       0        0        8        5       12       25       26    -0.028502     0.000000     0.000000     0.000000
       0        0        8        6        7        6        7    -0.768385     0.000000     0.000000     0.000000
       0        0        8        6        7        6        9    -1.033235     0.000000     0.000000     0.000000
       0        0        8        6        7        6       21     0.237353     0.000000     0.000000     0.000000
       0        0        8        6        7        6       23     0.395579     0.000000     0.000000     0.000000
       0        0        8        6        7        6       25    -0.225416     0.000000     0.000000     0.000000
       0        0        8        6        7        6       27    -0.102594     0.000000     0.000000     0.000000
       0        0        8        6        7        7        8    -1.015368     0.000000     0.000000     0.000000
       0        0        8        6        7        7       20     0.240013     0.000000     0.000000     0.000000
       0        0        8        6        7        7       22     0.401660     0.000000     0.000000     0.000000
       0        0        8        6        7        7       24    -0.238977     0.000000     0.000000     0.000000
       0        0        8        6        7        7       26    -0.134688     0.000000     0.000000     0.000000
       0        0        8        6        7        8       21    -0.051833     0.000000     0.000000     0.000000
       0        0        8        6        7        8       23     0.376095     0.000000     0.000000     0.000000
       0        0        8        6        7        8       25     0.477983     0.000000     0.000000     0.000000
       0        0        8        6        7        9       20    -0.055288     0.000000     0.000000     0.000000
       0        0        8        6        7        9       22     0.363091     0.000000     0.000000     0.000000
       0        0        8        6        7        9       24     0.524927     0.000000     0.000000     0.000000
       0        0        8        6        7       10       21     0.138489     0.000000     0.000000     0.000000
       0        0        8        6        7       10       23     0.459054     0.000000     0.000000     0.000000
       0        0        8        6        7       11       20     0.139528     0.000000     0.000000     0.000000
       0        0        8        6        7       11       22     0.469322     0.000000     0.000000     0.000000
       0        0        8        6        7       12       13    -0.625210     0.000000     0.000000     0.000000
       0        0        8        6        7       12       15     0.723967     0.000000     0.000000     0.000000
       0        0        8        6        7       12       17    -0.314774     0.000000     0.000000     0.000000
       0        0        8        6        7       12       19     0.397235     0.000000     0.000000     0.000000
       0        0        8        6        7       13       14     0.716696     0.000000     0.000000     0.000000
       0        0        8        6        7       13       16    -0.306308     0.000000     0.000000     0.000000
       0        0        8        6        7       13       18     0.384965     0.000000     0.000000     0.000000
       0        0        8        6        7       14       15     0.007070     0.000000     0.000000     0.000000
       0        0        8        6        7       14       17     0.189520     0.000000     0.000000     0.000000
       0        0        8        6        7       15       16     0.214334     0.000000     0.000000     0.000000
       0        0        8        6        7       20       21    -0.239897     0.000000     0.000000     0.000000
       0        0        8        6        7       20       23    -0.105722     0.000000     0.000000     0.000000
       0        0        8        6        7       20       25    -0.063244     0.000000     0.000000     0.000000
       0        0        8        6        7       20       27    -0.144953     0.000000     0.000000     0.000000
       0        0        8        6        7       20       29    -0.123305     0.000000     0.000000     0.000000
       0        0        8        6        7       21       22    -0.104970     0.000000     0.000000     0.000000
       0        0        8        6        7       21       24    -0.060940     0.000000     0.000000     0.000000
       0        0        8        6        7       21       26    -0.136861     0.000000     0.000000     0.000000
       0        0        8        6        7       21       28    -0.120488     0.000000     0.000000     0.000000
       0        0        8        6        7       22       23     0.060806     0.000000     0.000000     0.000000
       0        0        8        6        7       22       25    -0.054889     0.000000     0.000000     0.000000
       0        0        8        6        7       22       27     0.220918     0.000000     0.000000     0.000000
       0        0        8        6        7       22       29    -0.273140     0.000000     0.000000     0.000000
       0        0        8        6        7       23       24    -0.057704     0.000000     0.000000     0.000000
       0        0        8        6        7       23       26     0.249166     0.000000     0.000000     0.000000
       0        0        8        6        7       23       28    -0.293083     0.000000     0.000000     0.000000
       0        0        8        6        7       24       25    -0.132306     0.000000     0.000000     0.000000
       0        0        8        6        7       24       27    -0.230289     0.000000     0.000000     0.000000
       0        0        8        6        7       25       26    -0.236761     0.000000     0.000000     0.000000
       0        0        8        6        9        6        9    -3.981347     0.000000     0.000000     0.000000
       0        0        8        6        9        6       21     0.504563     0.000000     0.000000     0.000000
       0        0        8        6        9        6       23     2.056917     0.000000     0.000000     0.000000
       0        0        8        6        9        6       25    -0.753438     0.000000     0.000000     0.000000
       0        0        8        6        9        6       27    -1.484484     0.000000     0.000000     0.000000
       0        0        8        6        9        7        8     1.427169     0.000000     0.000000     0.000000
       0        0        8        6        9        7       20     0.619386     0.000000     0.000000     0.000000
       0        0        8        6        9        7       22    -1.593435     0.000000     0.000000     0.000000
       0        0        8        6        9        7       24     0.472111     0.000000     0.000000     0.000000
       0        0        8        6        9        7       26     0.379978     0.000000     0.000000     0.000000
       0        0        8        6        9        8       21     0.958072     0.000000     0.000000     0.000000
       0        0        8        6        9        8       23    -0.136549     0.000000     0.000000     0.000000
       0        0        8        6        9        8       25    -0.567443     0.000000     0.000000     0.000000
       0        0        8        6        9        9       20    -1.609270     0.000000     0.000000     0.000000
       0        0        8        6        9        9       22     0.923270     0.000000     0.000000     0.000000
       0        0        8        6        9        9       24     0.737894     0.000000     0.000000     0.000000
       0        0        8        6        9       10       21     0.265022     0.000000     0.000000     0.000000
       0        0        8        6        9       10       23     0.673574     0.000000     0.000000     0.000000
       0        0        8        6        9       11       20     0.845838     0.000000     0.000000     0.000000
       0        0        8        6        9       11       22     0.011763     0.000000     0.000000     0.000000
       0        0        8        6        9       12       13     0.571317     0.000000     0.000000     0.000000
       0        0        8        6        9       12       15     1.676717     0.000000     0.000000     0.000000
       0        0        8        6        9       12       17    -0.203531     0.000000     0.000000     0.000000
       0        0        8        6        9       12       19     0.214723     0.000000     0.000000     0.000000
       0        0        8        6        9       13       14    -1.730623     0.000000     0.000000     0.000000
       0        0        8        6        9       13       16     0.618541     0.000000     0.000000     0.000000
       0        0        8        6        9       13       18    -0.259462     0.000000     0.000000     0.000000
       0        0        8        6        9       14       15     0.318224     0.000000     0.000000     0.000000
       0        0        8        6        9       14       17    -0.121343     0.000000     0.000000     0.000000
       0        0        8        6        9       15       16    -0.089414     0.000000     0.000000     0.000000
       0        0        8        6        9       20       21    -0.201526     0.000000     0.000000     0.000000
       0        0        8        6        9       20       23    -1.271508     0.000000     0.000000     0.000000
       0        0        8        6        9       20       25     0.218218     0.000000     0.000000     0.000000
       0        0        8        6        9       20       27     0.111115     0.000000     0.000000     0.000000
       0        0        8        6        9       20       29     0.199144     0.000000     0.000000     0.000000
       0        0        8        6        9       21       22     1.175406     0.000000     0.000000     0.000000
       0        0        8        6        9       21       24    -0.255412     0.000000     0.000000     0.000000
       0        0        8        6        9       21       26     0.055207     0.000000     0.000000     0.000000
       0        0        8        6        9       21       28     0.068209     0.000000     0.000000     0.000000
       0        0        8        6        9       22       23    -0.280078     0.000000     0.000000     0.000000
       0        0        8        6        9       22       25     0.523340     0.000000     0.000000     0.000000
       0        0        8        6        9       22       27     0.501133     0.000000     0.000000     0.000000
       0        0        8        6        9       22       29     0.034027     0.000000     0.000000     0.000000
       0        0        8        6        9       23       24    -0.433106     0.000000     0.000000     0.000000
       0        0        8        6        9       23       26    -0.486880     0.000000     0.000000     0.000000
       0        0        8        6        9       23       28    -0.022229     0.000000     0.000000     0.000000
       0        0        8        6        9       24       25    -0.121717     0.000000     0.000000     0.000000
       0        0        8        6        9       24       27    -0.409414     0.000000     0.000000     0.000000
       0        0        8        6        9       25       26     0.058138     0.000000     0.000000     0.000000
       0        0        8        6       21        6       21    -0.140380     0.000000     0.000000     0.000000
       0        0        8        6       21        6       23     0.150132     0.000000     0.000000     0.000000
       0        0        8        6       21        6       25    -0.194453     0.000000     0.000000     0.000000
       0        0        8        6       21        6       27     0.064438     0.000000     0.000000     0.000000
       0        0        8        6       21        7        8     0.625142     0.000000     0.000000     0.000000
       0        0        8        6       21        7       20    -0.306665     0.000000     0.000000     0.000000
       0        0        8        6       21        7       22    -1.287992     0.000000     0.000000     0.000000
       0        0        8        6       21        7       24     0.000624     0.000000     0.000000     0.000000
       0        0        8        6       21        7       26    -0.391964     0.000000     0.000000     0.000000
       0        0        8        6       21        8       21    -0.041136     0.000000     0.000000     0.000000
       0        0        8        6       21        8       23    -0.360828     0.000000     0.000000     0.000000
       0        0        8        6       21        8       25    -0.129671     0.000000     0.000000     0.000000
       0        0        8        6       21        9       20     0.213238     0.000000     0.000000     0.000000
       0        0        8        6       21        9       22    -0.569299     0.000000     0.000000     0.000000
       0        0        8        6       21        9       24    -0.015377     0.000000     0.000000     0.000000
       0        0        8        6       21       10       21    -0.106297     0.000000     0.000000     0.000000
       0        0        8        6       21       10       23    -0.257261     0.000000     0.000000     0.000000
       0        0        8        6       21       11       20    -0.073657     0.000000     0.000000     0.000000
       0        0        8        6       21       11       22    -0.860128     0.000000     0.000000     0.000000
       0        0        8        6       21       12       13    -0.942887     0.000000     0.000000     0.000000
       0        0        8        6       21       12       15    -0.205950     0.000000     0.000000     0.000000
       0        0        8        6       21       12       17    -0.270049     0.000000     0.000000     0.000000
       0        0        8        6       21       12       19    -0.305750     0.000000     0.000000     0.000000
       0        0        8        6       21       13       14    -0.958288     0.000000     0.000000     0.000000
       0        0        8        6       21       13       16    -0.769166     0.000000     0.000000     0.000000
       0        0        8        6       21       13       18    -0.345525     0.000000     0.000000     0.000000
       0        0        8        6       21       14       15    -0.426564     0.000000     0.000000     0.000000
       0        0        8        6       21       14       17     0.205339     0.000000     0.000000     0.000000
       0        0        8        6       21       15       16     0.312591     0.000000     0.000000     0.000000
       0        0        8        6       21       20       21     0.118569     0.000000     0.000000     0.000000
       0        0        8        6       21       20       23    -0.213338     0.000000     0.000000     0.000000
       0        0        8        6       21       20       25     0.162864     0.000000     0.000000     0.000000
       0        0        8        6       21       20       27     0.039297     0.000000     0.000000     0.000000
       0        0        8        6       21       20       29     0.200397     0.000000     0.000000     0.000000
       0        0        8        6       21       21       22     0.601675     0.000000     0.000000     0.000000
       0        0        8        6       21       21       24    -0.018167     0.000000     0.000000     0.000000
       0        0        8        6       21       21       26     0.289361     0.000000     0.000000     0.000000
       0        0        8        6       21       21       28     0.135073     0.000000     0.000000     0.000000
       0        0        8        6       21       22       23     0.310030     0.000000     0.000000     0.000000
       0        0        8        6       21       22       25     0.370981     0.000000     0.000000     0.000000
       0        0        8        6       21       22       27    -0.249289     0.000000     0.000000     0.000000
       0        0        8        6       21       22       29     0.408413     0.000000     0.000000     0.000000
       0        0        8        6       21       23       24    -0.235829     0.000000     0.000000     0.000000
       0        0        8        6       21       23       26     0.006489     0.000000     0.000000     0.000000
       0        0        8        6       21       23       28    -0.018800     0.000000     0.000000     0.000000
       0        0        8        6       21       24       25    -0.023567     0.000000     0.000000     0.000000
       0        0        8        6       21       24       27     0.189569     0.000000     0.000000     0.000000
       0        0        8        6       21       25       26    -0.052715     0.000000     0.000000     0.000000
       0        0        8        6       23        6       23    -0.878746     0.000000     0.000000     0.000000
       0        0        8        6       23        6       25    -0.157542     0.000000     0.000000     0.000000
       0        0        8        6       23        6       27     0.769984     0.000000     0.000000     0.000000
       0        0        8        6       23        7        8    -1.585288     0.000000     0.000000     0.000000
       0        0        8        6       23        7       20    -1.286234     0.000000     0.000000     0.000000
       0        0        8        6       23        7       22     1.055353     0.000000     0.000000     0.000000
       0        0        8        6       23        7       24     0.091371     0.000000     0.000000     0.000000
       0        0        8        6       23        7       26    -0.168513     0.000000     0.000000     0.000000
       0        0        8        6       23        8       21    -0.672807     0.000000     0.000000     0.000000
       0        0        8        6       23        8       23    -0.173486     0.000000     0.000000     0.000000
       0        0        8        6       23        8       25     0.266037     0.000000     0.000000     0.000000
       0        0        8        6       23        9       20     0.857782     0.000000     0.000000     0.000000
       0        0        8        6       23        9       22    -0.260484     0.000000     0.000000     0.000000
       0        0        8        6       23        9       24     0.521051     0.000000     0.000000     0.000000
       0        0        8        6       23       10       21     0.585407     0.000000     0.000000     0.000000
       0        0        8        6       23       10       23    -0.920925     0.000000     0.000000     0.000000
       0        0        8        6       23       11       20    -1.061050     0.000000     0.000000     0.000000
       0        0        8        6       23       11       22     0.519706     0.000000     0.000000     0.000000
       0        0        8        6       23       12       13    -0.938301     0.000000     0.000000     0.000000
       0        0        8        6       23       12       15    -1.613391     0.000000     0.000000     0.000000
       0        0        8        6       23       12       17    -0.387221     0.000000     0.000000     0.000000
       0        0        8        6       23       12       19    -0.429350     0.000000     0.000000     0.000000
       0        0        8        6       23       13       14     0.694950     0.000000     0.000000     0.000000
       0        0        8        6       23       13       16     0.258426     0.000000     0.000000     0.000000
       0        0        8        6       23       13       18     0.572985     0.000000     0.000000     0.000000
       0        0        8        6       23       14       15     0.136549     0.000000     0.000000     0.000000
       0        0        8        6       23       14       17    -0.262730     0.000000     0.000000     0.000000
       0        0        8        6       23       15       16     1.589895     0.000000     0.000000     0.000000
       0        0        8        6       23       20       21     0.491139     0.000000     0.000000     0.000000
       0        0        8        6       23       20       23     0.555649     0.000000     0.000000     0.000000
       0        0        8        6       23       20       25    -0.285135     0.000000     0.000000     0.000000
       0        0        8        6       23       20       27    -0.162785     0.000000     0.000000     0.000000
       0        0        8        6       23       20       29    -0.403670     0.000000     0.000000     0.000000
       0        0        8        6       23       21       22    -0.738316     0.000000     0.000000     0.000000
       0        0        8        6       23       21       24     0.144501     0.000000     0.000000     0.000000
       0        0        8        6       23       21       26    -0.090499     0.000000     0.000000     0.000000
       0        0        8        6       23       21       28     0.085026     0.000000     0.000000     0.000000
       0        0        8        6       23       22       23     0.030244     0.000000     0.000000     0.000000
       0        0        8        6       23       22       25    -0.193805     0.000000     0.000000     0.000000
       0        0        8        6       23       22       27    -0.005816     0.000000     0.000000     0.000000
       0        0        8        6       23       22       29    -0.320955     0.000000     0.000000     0.000000
       0        0        8        6       23       23       24    -0.139924     0.000000     0.000000     0.000000
       0        0        8        6       23       23       26     0.175799     0.000000     0.000000     0.000000
       0        0        8        6       23       23       28    -0.025014     0.000000     0.000000     0.000000
       0        0        8        6       23       24       25     0.136906     0.000000     0.000000     0.000000
       0        0        8        6       23       24       27    -0.059277     0.000000     0.000000     0.000000
       0        0        8        6       23       25       26    -0.128999     0.000000     0.000000     0.000000
       0        0        8        6       25        6       25    -0.524652     0.000000     0.000000     0.000000
       0        0        8        6       25        6       27    -0.261979     0.000000     0.000000     0.000000
       0        0        8        6       25        7        8     0.507571     0.000000     0.000000     0.000000
       0        0        8        6       25        7       20    -0.000453     0.000000     0.000000     0.000000
       0        0        8        6       25        7       22     0.086709     0.000000     0.000000     0.000000
       0        0        8        6       25        7       24    -0.294236     0.000000     0.000000     0.000000
       0        0        8        6       25        7       26    -0.648370     0.000000     0.000000     0.000000
       0        0        8        6       25        8       21     0.232363     0.000000     0.000000     0.000000
       0        0        8        6       25        8       23     0.369039     0.000000     0.000000     0.000000
       0        0        8        6       25        8       25     0.007385     0.000000     0.000000     0.000000
       0        0        8        6       25        9       20    -0.067694     0.000000     0.000000     0.000000
       0        0        8        6       25        9       22    -0.481273     0.000000     0.000000     0.000000
       0        0        8        6       25        9       24     1.064495     0.000000     0.000000     0.000000
       0        0        8        6       25       10       21    -0.177941     0.000000     0.000000     0.000000
       0        0        8        6       25       10       23    -0.228715     0.000000     0.000000     0.000000
       0        0        8        6       25       11       20     0.070288     0.000000     0.000000     0.000000
       0        0        8        6       25       11       22    -0.406974     0.000000     0.000000     0.000000
       0        0        8        6       25       12       13    -0.704516     0.000000     0.000000     0.000000
       0        0        8        6       25       12       15     0.348824     0.000000     0.000000     0.000000
       0        0        8        6       25       12       17    -1.415134     0.000000     0.000000     0.000000
       0        0        8        6       25       12       19     0.214154     0.000000     0.000000     0.000000
       0        0        8        6       25       13       14    -0.006181     0.000000     0.000000     0.000000
