24101 :    2   9  11  14      3   -3.661965	   2   9  11  14      3    0.436815
24106 :    2   9   7  16      3   -0.440105	   2   9   7  16      3    0.799250
24107 :    2   9   9  16      3   -0.015358	   2   9   9  16      3    0.364115
24110 :    2   9   7  18      3   -3.335797	   2   9   7  18      3    0.128305
24182 :    1  12   2  21      3   -6.270564	   1  12   2  21      3    0.437640
24192 :    1  12   2  23      3    3.361083	   1  12   2  23      3    2.503940
24193 :    1  12   4  23      3    0.161358	   1  12   4  23      3    0.903665
24204 :    1  12   2  25      3   -1.233957	   1  12   2  25      3    0.121305
24205 :    1  12   4  25      3    2.794346	   1  12   4  25      3    0.369980
24222 :    7  12   7  12      3   -2.992329	   7  12   7  12      3   -0.420900
24230 :    7  12   7  14      3   -1.721059	   7  12   7  14      3   -0.094745
24237 :    7  12   7  16      3   -4.093589	   7  12   7  16      3   -0.367235
24247 :    7  12   2  21      3   -1.159166	   7  12   2  21      3    0.572885
24248 :    7  12  12  21      3   -9.094398	   7  12  12  21      3    0.615685
24249 :    7  12  14  21      3   -1.791700	   7  12  14  21      3   -0.206050
24250 :    7  12  16  21      3   -0.905375	   7  12  16  21      3    0.190070
24257 :    7  12   2  23      3   -2.308567	   7  12   2  23      3   -1.202000
24259 :    7  12  12  23      3    2.559639	   7  12  12  23      3    1.318930
24260 :    7  12  14  23      3   -0.323370	   7  12  14  23      3   -0.053395
24261 :    7  12  16  23      3   -0.466404	   7  12  16  23      3    0.233450
24269 :    7  12   2  25      3   -3.097234	   7  12   2  25      3    0.052110
24271 :    7  12  12  25      3   -1.377376	   7  12  12  25      3   -0.002890
24272 :    7  12  14  25      3    0.617162	   7  12  14  25      3   -0.252140
24273 :    7  12  16  25      3   -2.008690	   7  12  16  25      3   -0.016870
24294 :    9  12   7  14      3    2.236985	   9  12   7  14      3   -1.049350
24301 :    9  12   7  16      3   -1.305704	   9  12   7  16      3    0.128570
24305 :    9  12   7  18      3    2.214075	   9  12   7  18      3   -0.993060
24311 :    9  12   2  21      3    2.605995	   9  12   2  21      3    0.605995
24313 :    9  12  14  21      3  -10.737312	   9  12  14  21      3   -1.124820
24314 :    9  12  16  21      3    1.412031	   9  12  16  21      3    0.147120
24321 :    9  12   2  23      3   -0.086207	   9  12   2  23      3   -0.405645
24322 :    9  12   4  23      3   -0.690682	   9  12   4  23      3    0.415885
24324 :    9  12  14  23      3    0.475027	   9  12  14  23      3   -0.834280
24325 :    9  12  16  23      3    0.051371	   9  12  16  23      3   -0.150660
24326 :    9  12  18  23      3   -1.048164	   9  12  18  23      3   -0.348310
24333 :    9  12   2  25      3   -1.441038	   9  12   2  25      3   -0.228855
24334 :    9  12   4  25      3   -3.420779	   9  12   4  25      3   -0.710255
24336 :    9  12  14  25      3   -1.470305	   9  12  14  25      3    0.286315
24337 :    9  12  16  25      3   -0.814482	   9  12  16  25      3   -0.047830
24338 :    9  12  18  25      3   -1.442311	   9  12  18  25      3    0.271975
24364 :   11  12   7  16      3   -3.454173	  11  12   7  16      3   -0.180905
24368 :   11  12   7  18      3   -6.363750	  11  12   7  18      3   -0.508350
24374 :   11  12   2  21      3   -6.001626	  11  12   2  21      3   -0.524400
24377 :   11  12  16  21      3   -8.004479	  11  12  16  21      3    0.655775
24384 :   11  12   2  23      3   -0.051911	  11  12   2  23      3   -0.751765
24385 :   11  12   4  23      3   -1.023107	  11  12   4  23      3   -0.417015
24388 :   11  12  16  23      3    2.248057	  11  12  16  23      3    1.141490
24389 :   11  12  18  23      3   -0.342120	  11  12  18  23      3    0.616195
24396 :   11  12   2  25      3   -0.806242	  11  12   2  25      3    0.300325
24397 :   11  12   4  25      3    1.912882	  11  12   4  25      3   -0.066605
24400 :   11  12  16  25      3   -1.672871	  11  12  16  25      3    0.076765
24401 :   11  12  18  25      3    3.189783	  11  12  18  25      3    0.059940
24432 :    0  13   3  20      3   -6.270564	   0  13   3  20      3    0.437640
24440 :    0  13   3  22      3    3.361083	   0  13   3  22      3    2.503940
24441 :    0  13   5  22      3    0.161358	   0  13   5  22      3    0.903665
24452 :    0  13   3  24      3   -1.233957	   0  13   3  24      3    0.121305
24453 :    0  13   5  24      3    2.794346	   0  13   5  24      3    0.369980
24476 :    6  13   6  13      3   -2.992329	   6  13   6  13      3   -0.420900
24484 :    6  13   6  15      3   -1.721059	   6  13   6  15      3   -0.094745
24489 :    6  13   6  17      3   -4.093589	   6  13   6  17      3   -0.367235
24493 :    6  13   3  20      3   -1.159166	   6  13   3  20      3    0.572885
24494 :    6  13  13  20      3   -9.094398	   6  13  13  20      3    0.615685
24495 :    6  13  15  20      3   -1.791700	   6  13  15  20      3   -0.206050
24496 :    6  13  17  20      3   -0.905375	   6  13  17  20      3    0.190070
24501 :    6  13   3  22      3   -2.308567	   6  13   3  22      3   -1.202000
24503 :    6  13  13  22      3    2.559639	   6  13  13  22      3    1.318930
24504 :    6  13  15  22      3   -0.323370	   6  13  15  22      3   -0.053395
24505 :    6  13  17  22      3   -0.466404	   6  13  17  22      3    0.233450
24513 :    6  13   3  24      3   -3.097234	   6  13   3  24      3    0.052110
24515 :    6  13  13  24      3   -1.377376	   6  13  13  24      3   -0.002890
24516 :    6  13  15  24      3    0.617162	   6  13  15  24      3   -0.252140
24517 :    6  13  17  24      3   -2.008690	   6  13  17  24      3   -0.016870
24544 :    8  13   6  15      3    2.236985	   8  13   6  15      3   -1.049350
24549 :    8  13   6  17      3   -1.305704	   8  13   6  17      3    0.128570
24552 :    8  13   6  19      3    2.214075	   8  13   6  19      3   -0.993060
24553 :    8  13   3  20      3    2.605995	   8  13   3  20      3    0.605995
24555 :    8  13  15  20      3  -10.737312	   8  13  15  20      3   -1.124820
24556 :    8  13  17  20      3    1.412031	   8  13  17  20      3    0.147120
24561 :    8  13   3  22      3   -0.086207	   8  13   3  22      3   -0.405645
24562 :    8  13   5  22      3   -0.690682	   8  13   5  22      3    0.415885
24564 :    8  13  15  22      3    0.475027	   8  13  15  22      3   -0.834280
24565 :    8  13  17  22      3    0.051371	   8  13  17  22      3   -0.150660
24566 :    8  13  19  22      3   -1.048164	   8  13  19  22      3   -0.348310
24573 :    8  13   3  24      3   -1.441038	   8  13   3  24      3   -0.228855
24574 :    8  13   5  24      3   -3.420779	   8  13   5  24      3   -0.710255
24576 :    8  13  15  24      3   -1.470305	   8  13  15  24      3    0.286315
24577 :    8  13  17  24      3   -0.814482	   8  13  17  24      3   -0.047830
24578 :    8  13  19  24      3   -1.442311	   8  13  19  24      3    0.271975
24608 :   10  13   6  17      3   -3.454173	  10  13   6  17      3   -0.180905
24611 :   10  13   6  19      3   -6.363750	  10  13   6  19      3   -0.508350
24612 :   10  13   3  20      3   -6.001626	  10  13   3  20      3   -0.524400
24615 :   10  13  17  20      3   -8.004479	  10  13  17  20      3    0.655775
24620 :   10  13   3  22      3   -0.051911	  10  13   3  22      3   -0.751765
24621 :   10  13   5  22      3   -1.023107	  10  13   5  22      3   -0.417015
24624 :   10  13  17  22      3    2.248057	  10  13  17  22      3    1.141490
24625 :   10  13  19  22      3   -0.342120	  10  13  19  22      3    0.616195
24632 :   10  13   3  24      3   -0.806242	  10  13   3  24      3    0.300325
24633 :   10  13   5  24      3    1.912882	  10  13   5  24      3   -0.066605
24636 :   10  13  17  24      3   -1.672871	  10  13  17  24      3    0.076765
24637 :   10  13  19  24      3    3.189783	  10  13  19  24      3    0.059940
24684 :    1  14   2  23      3   -6.211805	   1  14   2  23      3   -1.757960
24685 :    1  14   4  23      3   -4.223317	   1  14   4  23      3    0.919540
24696 :    1  14   2  25      3   -1.080254	   1  14   2  25      3   -0.454285
24697 :    1  14   4  25      3   -0.425842	   1  14   4  25      3   -0.075915
24706 :    1  14   2  27      3   -2.793982	   1  14   2  27      3   -0.110700
24714 :    7  14   7  14      3   -1.157891	   7  14   7  14      3   -0.969320
24715 :    7  14   9  14      3    1.205893	   7  14   9  14      3   -0.557740
24721 :    7  14   7  16      3    0.945701	   7  14   7  16      3    0.003000
24722 :    7  14   9  16      3    2.841533	   7  14   9  16      3    0.147540
24741 :    7  14   2  23      3   -2.341989	   7  14   2  23      3    0.807355
24743 :    7  14  12  23      3  -10.483129	   7  14  12  23      3   -1.655330
24744 :    7  14  14  23      3   -1.080347	   7  14  14  23      3    0.763720
24745 :    7  14  16  23      3   -2.080810	   7  14  16  23      3   -0.088990
24753 :    7  14   2  25      3    0.920398	   7  14   2  25      3    0.123670
24755 :    7  14  12  25      3   -0.620632	   7  14  12  25      3    0.248670
24756 :    7  14  14  25      3   -0.174754	   7  14  14  25      3   -0.275550
24757 :    7  14  16  25      3    0.747820	   7  14  16  25      3    0.243925
24763 :    7  14   2  27      3   -2.272925	   7  14   2  27      3    0.003915
24764 :    7  14  12  27      3   -2.214015	   7  14  12  27      3   -0.457395
24765 :    7  14  14  27      3    1.122021	   7  14  14  27      3    0.179320
24766 :    7  14  16  27      3   -1.704415	   7  14  16  27      3   -0.264415
24771 :    9  14   9  14      3   -4.672090	   9  14   9  14      3    0.367910
24777 :    9  14   7  16      3   -0.026116	   9  14   7  16      3   -0.004735
24778 :    9  14   9  16      3    1.346534	   9  14   9  16      3   -0.119890
24781 :    9  14   7  18      3   -1.576803	   9  14   7  18      3   -0.620620
24797 :    9  14   2  23      3    2.193664	   9  14   2  23      3   -0.377765
24798 :    9  14   4  23      3   -3.311077	   9  14   4  23      3    0.400460
24800 :    9  14  14  23      3   -7.553261	   9  14  14  23      3    0.351530
24801 :    9  14  16  23      3    1.531659	   9  14  16  23      3   -0.094655
24802 :    9  14  18  23      3   -2.451507	   9  14  18  23      3   -0.104125
24809 :    9  14   2  25      3   -0.663500	   9  14   2  25      3   -0.645430
24810 :    9  14   4  25      3    0.546942	   9  14   4  25      3   -0.261180
24812 :    9  14  14  25      3   -0.563211	   9  14  14  25      3    0.379490
24813 :    9  14  16  25      3   -0.073644	   9  14  16  25      3   -0.062215
24814 :    9  14  18  25      3    0.637966	   9  14  18  25      3    0.126865
24819 :    9  14   2  27      3   -1.192180	   9  14   2  27      3    0.047175
24821 :    9  14  14  27      3   -2.619298	   9  14  14  27      3    0.074695
24822 :    9  14  16  27      3   -0.498487	   9  14  16  27      3    0.285350
24832 :   11  14   7  16      3   -2.872448	  11  14   7  16      3   -1.360590
24833 :   11  14   9  16      3    6.363336	  11  14   9  16      3   -0.117405
24836 :   11  14   7  18      3   -0.322606	  11  14   7  18      3   -1.167760
24852 :   11  14   2  23      3   -3.362724	  11  14   2  23      3    0.273825
24853 :   11  14   4  23      3   -4.746850	  11  14   4  23      3   -0.547725
24856 :   11  14  16  23      3   -6.242809	  11  14  16  23      3   -0.492920
24857 :   11  14  18  23      3   -5.921700	  11  14  18  23      3    0.717700
24864 :   11  14   2  25      3   -1.296256	  11  14   2  25      3   -0.785155
24865 :   11  14   4  25      3    0.281306	  11  14   4  25      3    0.567020
24868 :   11  14  16  25      3   -1.078967	  11  14  16  25      3   -0.270845
24869 :   11  14  18  25      3   -0.317264	  11  14  18  25      3    0.134490
24874 :   11  14   2  27      3   -1.607435	  11  14   2  27      3    0.583455
24877 :   11  14  16  27      3   -3.359272	  11  14  16  27      3    0.104830
24900 :    0  15   3  22      3   -6.211805	   0  15   3  22      3   -1.757960
24901 :    0  15   5  22      3   -4.223317	   0  15   5  22      3    0.919540
24912 :    0  15   3  24      3   -1.080254	   0  15   3  24      3   -0.454285
24913 :    0  15   5  24      3   -0.425842	   0  15   5  24      3   -0.075915
24924 :    0  15   3  26      3   -2.793982	   0  15   3  26      3   -0.110700
24936 :    6  15   6  15      3   -1.157891	   6  15   6  15      3   -0.969320
24937 :    6  15   8  15      3    1.205893	   6  15   8  15      3   -0.557740
24941 :    6  15   6  17      3    0.945701	   6  15   6  17      3    0.003000
24942 :    6  15   8  17      3    2.841533	   6  15   8  17      3    0.147540
24953 :    6  15   3  22      3   -2.341989	   6  15   3  22      3    0.807355
24955 :    6  15  13  22      3  -10.483129	   6  15  13  22      3   -1.655330
24956 :    6  15  15  22      3   -1.080347	   6  15  15  22      3    0.763720
24957 :    6  15  17  22      3   -2.080810	   6  15  17  22      3   -0.088990
24965 :    6  15   3  24      3    0.920398	   6  15   3  24      3    0.123670
24967 :    6  15  13  24      3   -0.620632	   6  15  13  24      3    0.248670
24968 :    6  15  15  24      3   -0.174754	   6  15  15  24      3   -0.275550
24969 :    6  15  17  24      3    0.747820	   6  15  17  24      3    0.243925
24977 :    6  15   3  26      3   -2.272925	   6  15   3  26      3    0.003915
24978 :    6  15  13  26      3   -2.214015	   6  15  13  26      3   -0.457395
24979 :    6  15  15  26      3    1.122021	   6  15  15  26      3    0.179320
24980 :    6  15  17  26      3   -1.704415	   6  15  17  26      3   -0.264415
24989 :    8  15   8  15      3   -4.672090	   8  15   8  15      3    0.367910
24993 :    8  15   6  17      3   -0.026116	   8  15   6  17      3   -0.004735
24994 :    8  15   8  17      3    1.346534	   8  15   8  17      3   -0.119890
24996 :    8  15   6  19      3   -1.576803	   8  15   6  19      3   -0.620620
25005 :    8  15   3  22      3    2.193664	   8  15   3  22      3   -0.377765
25006 :    8  15   5  22      3   -3.311077	   8  15   5  22      3    0.400460
25008 :    8  15  15  22      3   -7.553261	   8  15  15  22      3    0.351530
25009 :    8  15  17  22      3    1.531659	   8  15  17  22      3   -0.094655
25010 :    8  15  19  22      3   -2.451507	   8  15  19  22      3   -0.104125
25017 :    8  15   3  24      3   -0.663500	   8  15   3  24      3   -0.645430
25018 :    8  15   5  24      3    0.546942	   8  15   5  24      3   -0.261180
25020 :    8  15  15  24      3   -0.563211	   8  15  15  24      3    0.379490
25021 :    8  15  17  24      3   -0.073644	   8  15  17  24      3   -0.062215
25022 :    8  15  19  24      3    0.637966	   8  15  19  24      3    0.126865
25029 :    8  15   3  26      3   -1.192180	   8  15   3  26      3    0.047175
25031 :    8  15  15  26      3   -2.619298	   8  15  15  26      3    0.074695
25032 :    8  15  17  26      3   -0.498487	   8  15  17  26      3    0.285350
25044 :   10  15   6  17      3   -2.872448	  10  15   6  17      3   -1.360590
25045 :   10  15   8  17      3    6.363336	  10  15   8  17      3   -0.117405
25047 :   10  15   6  19      3   -0.322606	  10  15   6  19      3   -1.167760
25056 :   10  15   3  22      3   -3.362724	  10  15   3  22      3    0.273825
25057 :   10  15   5  22      3   -4.746850	  10  15   5  22      3   -0.547725
25060 :   10  15  17  22      3   -6.242809	  10  15  17  22      3   -0.492920
25061 :   10  15  19  22      3   -5.921700	  10  15  19  22      3    0.717700
25068 :   10  15   3  24      3   -1.296256	  10  15   3  24      3   -0.785155
25069 :   10  15   5  24      3    0.281306	  10  15   5  24      3    0.567020
25072 :   10  15  17  24      3   -1.078967	  10  15  17  24      3   -0.270845
25073 :   10  15  19  24      3   -0.317264	  10  15  19  24      3    0.134490
25080 :   10  15   3  26      3   -1.607435	  10  15   3  26      3    0.583455
25083 :   10  15  17  26      3   -3.359272	  10  15  17  26      3    0.104830
25092 :    7  16   7  16      3   -2.182445	   7  16   7  16      3   -0.742445
25093 :    7  16   9  16      3    0.521462	   7  16   9  16      3   -0.262375
25124 :    7  16   2  25      3   -4.577717	   7  16   2  25      3   -0.318140
25126 :    7  16  12  25      3   -6.631470	   7  16  12  25      3    0.339900
25127 :    7  16  14  25      3   -2.475893	   7  16  14  25      3   -0.712260
25128 :    7  16  16  25      3   -2.858268	   7  16  16  25      3   -0.164275
25134 :    7  16   2  27      3   -3.228455	   7  16   2  27      3   -0.909835
25135 :    7  16  12  27      3    3.205072	   7  16  12  27      3    0.521790
25136 :    7  16  14  27      3    0.045105	   7  16  14  27      3    0.085105
25137 :    7  16  16  27      3   -1.274969	   7  16  16  27      3    0.191455
25140 :    7  16  12  29      3   -2.598590	   7  16  12  29      3    0.329110
25141 :    7  16  14  29      3    1.234097	   7  16  14  29      3   -0.118150
25142 :    9  16   9  16      3   -1.384540	   9  16   9  16      3   -1.624540
25145 :    9  16   7  18      3    0.844720	   9  16   7  18      3   -1.346170
25173 :    9  16   2  25      3    3.427300	   9  16   2  25      3    1.108680
25174 :    9  16   4  25      3   -5.924376	   9  16   4  25      3    0.556365
25176 :    9  16  14  25      3   -5.868655	   9  16  14  25      3   -0.828655
25177 :    9  16  16  25      3    1.256894	   9  16  16  25      3   -0.209530
25178 :    9  16  18  25      3   -3.535485	   9  16  18  25      3    0.563295
25183 :    9  16   2  27      3    0.998040	   9  16   2  27      3    1.707970
25185 :    9  16  14  27      3    2.120778	   9  16  14  27      3   -0.622650
25186 :    9  16  16  27      3   -0.464874	   9  16  16  27      3   -0.015875
25190 :    9  16  14  29      3   -5.406086	   9  16  14  29      3    0.390465
25191 :    6  17   6  17      3   -2.182445	   6  17   6  17      3   -0.742445
25192 :    6  17   8  17      3    0.521462	   6  17   8  17      3   -0.262375
25215 :    6  17   3  24      3   -4.577717	   6  17   3  24      3   -0.318140
25217 :    6  17  13  24      3   -6.631470	   6  17  13  24      3    0.339900
25218 :    6  17  15  24      3   -2.475893	   6  17  15  24      3   -0.712260
25219 :    6  17  17  24      3   -2.858268	   6  17  17  24      3   -0.164275
25227 :    6  17   3  26      3   -3.228455	   6  17   3  26      3   -0.909835
25228 :    6  17  13  26      3    3.205072	   6  17  13  26      3    0.521790
25229 :    6  17  15  26      3    0.045105	   6  17  15  26      3    0.085105
25230 :    6  17  17  26      3   -1.274969	   6  17  17  26      3    0.191455
25235 :    6  17  13  28      3   -2.598590	   6  17  13  28      3    0.329110
25236 :    6  17  15  28      3    1.234097	   6  17  15  28      3   -0.118150
25239 :    8  17   8  17      3   -1.384540	   8  17   8  17      3   -1.624540
25241 :    8  17   6  19      3    0.844720	   8  17   6  19      3   -1.346170
25262 :    8  17   3  24      3    3.427300	   8  17   3  24      3    1.108680
25263 :    8  17   5  24      3   -5.924376	   8  17   5  24      3    0.556365
25265 :    8  17  15  24      3   -5.868655	   8  17  15  24      3   -0.828655
25266 :    8  17  17  24      3    1.256894	   8  17  17  24      3   -0.209530
25267 :    8  17  19  24      3   -3.535485	   8  17  19  24      3    0.563295
25274 :    8  17   3  26      3    0.998040	   8  17   3  26      3    1.707970
25276 :    8  17  15  26      3    2.120778	   8  17  15  26      3   -0.622650
25277 :    8  17  17  26      3   -0.464874	   8  17  17  26      3   -0.015875
25283 :    8  17  15  28      3   -5.406086	   8  17  15  28      3    0.390465
25324 :    7  18   2  27      3   -6.102236	   7  18   2  27      3    0.378505
25325 :    7  18  12  27      3   -6.785580	   7  18  12  27      3   -0.785580
25326 :    7  18  14  27      3   -1.258164	   7  18  14  27      3    0.530690
25327 :    7  18  16  27      3   -3.519315	   7  18  16  27      3    0.579465
25330 :    7  18  12  29      3   -4.913099	   7  18  12  29      3    0.324130
25331 :    7  18  14  29      3   -0.938629	   7  18  14  29      3   -0.182700
25365 :    6  19   3  26      3   -6.102236	   6  19   3  26      3    0.378505
25366 :    6  19  13  26      3   -6.785580	   6  19  13  26      3   -0.785580
25367 :    6  19  15  26      3   -1.258164	   6  19  15  26      3    0.530690
25368 :    6  19  17  26      3   -3.519315	   6  19  17  26      3    0.579465
25373 :    6  19  13  28      3   -4.913099	   6  19  13  28      3    0.324130
25374 :    6  19  15  28      3   -0.938629	   6  19  15  28      3   -0.182700
25421 :   13  20  13  20      3   -2.085105	  13  20  13  20      3   -0.085105
25430 :   13  20  13  22      3   -1.076773	  13  20  13  22      3    0.200980
25442 :   13  20  13  24      3   -5.497618	  13  20  13  24      3   -0.307360
25472 :   15  20  13  22      3    1.812607	  15  20  13  22      3   -0.534775
25484 :   15  20  13  24      3   -0.749736	  15  20  13  24      3    0.097830
25495 :   15  20  13  26      3    4.319143	  15  20  13  26      3   -0.818950
25525 :   17  20  13  24      3   -2.114340	  17  20  13  24      3   -0.064950
25536 :   17  20  13  26      3   -2.483917	  17  20  13  26      3   -0.117485
25543 :   17  20  13  28      3   -8.170767	  17  20  13  28      3   -0.424800
25587 :   12  21  12  21      3   -2.085105	  12  21  12  21      3   -0.085105
25598 :   12  21  12  23      3   -1.076773	  12  21  12  23      3    0.200980
25610 :   12  21  12  25      3   -5.497618	  12  21  12  25      3   -0.307360
25636 :   14  21  12  23      3    1.812607	  14  21  12  23      3   -0.534775
25648 :   14  21  12  25      3   -0.749736	  14  21  12  25      3    0.097830
25657 :   14  21  12  27      3    4.319143	  14  21  12  27      3   -0.818950
25685 :   16  21  12  25      3   -2.114340	  16  21  12  25      3   -0.064950
25694 :   16  21  12  27      3   -2.483917	  16  21  12  27      3   -0.117485
25699 :   16  21  12  29      3   -8.170767	  16  21  12  29      3   -0.424800
25772 :   13  22  13  22      3   -0.658906	  13  22  13  22      3   -0.393600
25773 :   13  22  15  22      3    1.030172	  13  22  15  22      3   -0.376660
25784 :   13  22  13  24      3    0.692827	  13  22  13  24      3    0.029640
25785 :   13  22  15  24      3    4.654067	  13  22  15  24      3   -0.064590
25806 :   15  22  15  22      3   -2.819852	  15  22  15  22      3    0.486270
25817 :   15  22  13  24      3   -0.091288	  15  22  13  24      3    0.053020
25818 :   15  22  15  24      3    1.092230	  15  22  15  24      3    0.106535
25828 :   15  22  13  26      3   -1.058234	  15  22  13  26      3   -0.358380
25829 :   15  22  15  26      3   -4.294198	  15  22  15  26      3   -0.068910
25849 :   17  22  13  24      3   -1.890892	  17  22  13  24      3   -0.581585
25850 :   17  22  15  24      3    3.553664	  17  22  15  24      3   -0.172690
25860 :   17  22  13  26      3   -0.390784	  17  22  13  26      3   -0.012820
25861 :   17  22  15  26      3    2.758435	  17  22  15  26      3   -0.284120
25867 :   17  22  13  28      3    0.530728	  17  22  13  28      3   -0.459015
25868 :   17  22  15  28      3    5.169402	  17  22  15  28      3    0.026545
25891 :   19  22  13  26      3    0.568587	  19  22  13  26      3   -0.740720
25892 :   19  22  15  26      3   -3.994825	  19  22  15  26      3    0.396725
25898 :   19  22  13  28      3   -1.474893	  19  22  13  28      3   -0.617750
25899 :   19  22  15  28      3    6.189145	  19  22  15  28      3    0.250685
25961 :   12  23  12  23      3   -0.658906	  12  23  12  23      3   -0.393600
25962 :   12  23  14  23      3    1.030172	  12  23  14  23      3   -0.376660
25973 :   12  23  12  25      3    0.692827	  12  23  12  25      3    0.029640
25974 :   12  23  14  25      3    4.654067	  12  23  14  25      3   -0.064590
25989 :   14  23  14  23      3   -2.819852	  14  23  14  23      3    0.486270
26000 :   14  23  12  25      3   -0.091288	  14  23  12  25      3    0.053020
26001 :   14  23  14  25      3    1.092230	  14  23  14  25      3    0.106535
26009 :   14  23  12  27      3   -1.058234	  14  23  12  27      3   -0.358380
26010 :   14  23  14  27      3   -4.294198	  14  23  14  27      3   -0.068910
26026 :   16  23  12  25      3   -1.890892	  16  23  12  25      3   -0.581585
26027 :   16  23  14  25      3    3.553664	  16  23  14  25      3   -0.172690
26035 :   16  23  12  27      3   -0.390784	  16  23  12  27      3   -0.012820
26036 :   16  23  14  27      3    2.758435	  16  23  14  27      3   -0.284120
26040 :   16  23  12  29      3    0.530728	  16  23  12  29      3   -0.459015
26041 :   16  23  14  29      3    5.169402	  16  23  14  29      3    0.026545
26060 :   18  23  12  27      3    0.568587	  18  23  12  27      3   -0.740720
26061 :   18  23  14  27      3   -3.994825	  18  23  14  27      3    0.396725
26065 :   18  23  12  29      3   -1.474893	  18  23  12  29      3   -0.617750
26066 :   18  23  14  29      3    6.189145	  18  23  14  29      3    0.250685
26114 :   13  24  13  24      3   -1.104129	  13  24  13  24      3   -0.369435
26115 :   13  24  15  24      3    0.165751	  13  24  15  24      3   -0.298910
26116 :   13  24  17  24      3   -3.922914	  13  24  17  24      3   -0.196560
26136 :   15  24  15  24      3   -0.585223	  15  24  15  24      3   -0.531345
26137 :   15  24  17  24      3   -0.909346	  15  24  17  24      3    0.033355
26146 :   15  24  13  26      3    0.326753	  15  24  13  26      3   -0.612200
26147 :   15  24  15  26      3   -0.437490	  15  24  15  26      3    0.066405
26148 :   15  24  17  26      3    2.393978	  15  24  17  26      3   -0.300015
26157 :   17  24  17  24      3   -5.546305	  17  24  17  24      3   -0.506305
26166 :   17  24  13  26      3    1.653339	  17  24  13  26      3    0.219065
26167 :   17  24  15  26      3   -0.121151	  17  24  15  26      3   -0.099770
26168 :   17  24  17  26      3   -3.015944	  17  24  17  26      3   -0.272515
26173 :   17  24  13  28      3   -1.596762	  17  24  13  28      3   -0.031840
26174 :   17  24  15  28      3    1.155671	  17  24  15  28      3    0.432865
26185 :   19  24  13  26      3    3.041125	  19  24  13  26      3   -0.166010
26186 :   19  24  15  26      3    0.989513	  19  24  15  26      3    0.033330
26187 :   19  24  17  26      3    6.531646	  19  24  17  26      3   -1.136470
26192 :   19  24  13  28      3    2.723517	  19  24  13  28      3   -0.075900
26193 :   19  24  15  28      3   -0.208644	  19  24  15  28      3   -0.612705
26231 :   12  25  12  25      3   -1.104129	  12  25  12  25      3   -0.369435
26232 :   12  25  14  25      3    0.165751	  12  25  14  25      3   -0.298910
26233 :   12  25  16  25      3   -3.922914	  12  25  16  25      3   -0.196560
26247 :   14  25  14  25      3   -0.585223	  14  25  14  25      3   -0.531345
26248 :   14  25  16  25      3   -0.909346	  14  25  16  25      3    0.033355
26255 :   14  25  12  27      3    0.326753	  14  25  12  27      3   -0.612200
26256 :   14  25  14  27      3   -0.437490	  14  25  14  27      3    0.066405
26257 :   14  25  16  27      3    2.393978	  14  25  16  27      3   -0.300015
26262 :   16  25  16  25      3   -5.546305	  16  25  16  25      3   -0.506305
26269 :   16  25  12  27      3    1.653339	  16  25  12  27      3    0.219065
26270 :   16  25  14  27      3   -0.121151	  16  25  14  27      3   -0.099770
26271 :   16  25  16  27      3   -3.015944	  16  25  16  27      3   -0.272515
26274 :   16  25  12  29      3   -1.596762	  16  25  12  29      3   -0.031840
26275 :   16  25  14  29      3    1.155671	  16  25  14  29      3    0.432865
26282 :   18  25  12  27      3    3.041125	  18  25  12  27      3   -0.166010
26283 :   18  25  14  27      3    0.989513	  18  25  14  27      3    0.033330
26284 :   18  25  16  27      3    6.531646	  18  25  16  27      3   -1.136470
26287 :   18  25  12  29      3    2.723517	  18  25  12  29      3   -0.075900
26288 :   18  25  14  29      3   -0.208644	  18  25  14  29      3   -0.612705
26312 :   15  26  15  26      3   -1.662235	  15  26  15  26      3   -0.222235
26313 :   15  26  17  26      3   -1.525764	  15  26  17  26      3   -0.059340
26322 :   17  26  17  26      3   -0.743150	  17  26  17  26      3   -1.583150
26328 :   17  26  15  28      3    2.801897	  17  26  15  28      3   -0.296490
26346 :   14  27  14  27      3   -1.662235	  14  27  14  27      3   -0.222235
26347 :   14  27  16  27      3   -1.525764	  14  27  16  27      3   -0.059340
26352 :   16  27  16  27      3   -0.743150	  16  27  16  27      3   -1.583150
26356 :   16  27  14  29      3    2.801897	  16  27  14  29      3   -0.296490
26367 :    3   6   3   6      4   -0.131390	   3   6   3   6      4   -6.131390
26373 :    3   6   0  13      4   -2.508553	   3   6   0  13      4    2.687600
26374 :    3   6   6  13      4   -4.272444	   3   6   6  13      4   -0.511745
26375 :    3   6   8  13      4   -4.158297	   3   6   8  13      4   -1.890510
26376 :    3   6  10  13      4   -5.794831	   3   6  10  13      4   -1.552190
26379 :    3   6   6  15      4    1.798939	   3   6   6  15      4    0.364665
26380 :    3   6   8  15      4   -1.785968	   3   6   8  15      4   -2.293060
26382 :    3   6   6  17      4   -3.203843	   3   6   6  17      4    0.590890
26421 :    2   7   2   7      4   -0.131390	   2   7   2   7      4   -6.131390
26422 :    2   7   1  12      4   -2.508553	   2   7   1  12      4    2.687600
26423 :    2   7   7  12      4   -4.272444	   2   7   7  12      4   -0.511745
26424 :    2   7   9  12      4   -4.158297	   2   7   9  12      4   -1.890510
26425 :    2   7  11  12      4   -5.794831	   2   7  11  12      4   -1.552190
